	KyliePenticost	weathernetwork	taitrealty	Kingelin1	
watercourses	0.0	0.0038291490663138186	0.0	0.0	
watered	0.006443938704643065	0.0	0.0	0.0	
waterfall	0.0032219693523215325	0.0	0.0	0.0	
waterloo	0.014498862085446896	0.007658298132627637	0.0	0.0	
waterloobased	0.0	0.0	0.007071584234308427	0.0	
waterloopictwittercom	0.0	0.0038291490663138186	0.0	0.0	
waterloosiskins	0.08054923380803831	0.0	0.0	0.0	
watermarking	0.0	0.0	0.007071584234308427	0.0	
waterpp	0.0	0.0	0.0	0.024723083363979048	
waterproof	0.0016109846761607663	0.0019145745331569093	0.0	0.0	
waterspout	0.0	0.007658298132627637	0.0	0.0	
waterways	0.0	0.0	0.0	0.024723083363979048	
watford	0.0	0.0038291490663138186	0.0	0.0	
watson	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
watt	0.0	0.0	0.007071584234308427	0.0	
watwolvesaaa	0.0032219693523215325	0.0	0.0	0.0	
wave	0.0	7.946202264244032E-4	0.0014674863182735332	0.005130503346924123	
waved	0.0032219693523215325	0.0	0.0	0.0	
waves	0.0	0.007658298132627637	0.007071584234308427	0.0	
waybackplayback	0.006443938704643065	0.0	0.0	0.0	
wayne	0.0032219693523215325	0.0	0.0	0.0	
ways	0.002674476205481209	7.946202264244032E-4	0.016142349501008863	0.0	
wb	0.006443938704643065	0.0	0.0	0.0	
wba	0.0	0.0038291490663138186	0.0	0.0	
wcp	0.0	0.0038291490663138186	0.0	0.0	
wd	0.0	0.0	0.014143168468616855	0.0	
wdsknavyvets	0.0032219693523215325	0.0	0.0	0.0	
wdu	0.0	0.0038291490663138186	0.0	0.0	
weak	0.0	0.0	0.0	0.0	
weaken	0.0	0.0038291490663138186	0.0	0.0	
weakening	0.0	0.0	0.007071584234308427	0.0	
wealth	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
wealthybarber	0.0032219693523215325	0.0	0.0	0.0	
weapon	0.0	0.0038291490663138186	0.0035357921171542137	0.0	
weapons	0.0	0.0	0.0	0.024723083363979048	
wear	0.006017571462332721	0.0015892404528488064	0.007337431591367667	0.0	
wearable	0.0	0.0	0.02121475270292528	0.0	
wearegoingpro	0.0032219693523215325	0.0	0.0	0.0	
wearehockey	0.0032219693523215325	0.0	0.0	0.0	
wearewinter	0.022553785466250725	0.0	0.0	0.0	
wearing	0.0013372381027406046	7.946202264244032E-4	0.0	0.010261006693848246	
wearitgoes	0.0032219693523215325	0.0	0.0	0.0	
wearredonfriday	0.006443938704643065	0.0	0.0	0.0	
weather	0.0	0.0	0.0	0.0	
weathergeek	0.0	0.0038291490663138186	0.0	0.0	
weathering	0.0	0.007658298132627637	0.0	0.0	
weatheriq	0.0	0.0038291490663138186	0.0	0.0	
weatherlyrics	0.0	0.0038291490663138186	0.0	0.0	
weatherman	0.0	0.0	0.0	0.024723083363979048	
weathermustbecanadian	0.0032219693523215325	0.0	0.0	0.0	
weathernerds	0.0	0.0038291490663138186	0.0	0.0	
weathernetwork	0.006443938704643065	0.05360808692839346	0.0	0.0	
weathernetworkpictwittercomowaqhmo	0.0	0.0038291490663138186	0.0	0.0	
weathernetworkpictwittercomq	0.0	0.0038291490663138186	0.0	0.0	
weathernetworks	0.0	0.0038291490663138186	0.0	0.0	
weatherwise	0.0	0.0038291490663138186	0.0	0.0	
web	0.0013372381027406046	7.946202264244032E-4	0.013207376864461799	0.0	
webber	0.0032219693523215325	0.0	0.0	0.0	
weber	0.0032219693523215325	0.0	0.0	0.0	
website	0.0013372381027406046	0.0015892404528488064	0.007337431591367667	0.0	
websites	0.0032219693523215325	0.0	0.0	0.0	
wecandoit	0.0032219693523215325	0.0	0.0	0.0	
wechat	0.0	0.0	0.007071584234308427	0.0	
wecoy	0.0	0.0038291490663138186	0.0	0.0	
weday	0.01288787740928613	0.0	0.0	0.0	
wedaywaterloo	0.01288787740928613	0.0	0.0	0.0	
wedaywrdsb	0.006443938704643065	0.0	0.0	0.0	
wedding	0.01288787740928613	0.0	0.0	0.0	
wednesday	0.002674476205481209	0.003973101132122016	0.007337431591367667	0.0	
wednesdays	0.0032219693523215325	0.01914574533156909	0.0	0.0	
wee	0.0	0.007658298132627637	0.0035357921171542137	0.0	
weeds	0.0	0.0038291490663138186	0.0	0.0	
weeehooo	0.0032219693523215325	0.0	0.0	0.0	
weehoo	0.0032219693523215325	0.0	0.0	0.0	
week	0.0	0.0	0.0	0.0	
weeken	0.0	0.0	0.007071584234308427	0.0	
weekend	0.0	0.0	0.0	0.0	
weekendholy	0.0032219693523215325	0.0	0.0	0.0	
weekendpictwittercom	0.0	0.0038291490663138186	0.0	0.0	
weekendready	0.0	0.0	0.007071584234308427	0.0	
weekends	0.0048329540284822985	0.007658298132627637	0.0	0.0	
weeks	0.007354809565073324	0.007946202264244032	0.005869945273094133	0.0	
weenie	0.0	0.015316596265255274	0.0	0.0	
weeweekend	0.0032219693523215325	0.0	0.0	0.0	
weight	0.0	0.0038291490663138186	0.0	0.0	
weihao	0.0	0.0	0.007071584234308427	0.0	
weird	0.0013372381027406046	7.946202264244032E-4	0.0029349726365470665	0.0	
weirder	0.0	0.0	0.007071584234308427	0.0	
weirdest	0.006443938704643065	0.0	0.0	0.0	
wel	0.0	0.0	0.007071584234308427	0.0	
welcomed	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
welcomes	0.0	0.0	0.007071584234308427	0.0	
welcoming	0.0	0.007658298132627637	0.0	0.0	
welland	0.0	0.007658298132627637	0.0	0.0	
wellbeing	0.0032219693523215325	0.0	0.0	0.0	
wellesleyabc	0.0032219693523215325	0.0	0.0	0.0	
wellhydrated	0.0	0.0	0.0	0.024723083363979048	
wellknow	0.0	0.0	0.007071584234308427	0.0	
wellwishes	0.0032219693523215325	0.0	0.0	0.0	
wemissedyou	0.0032219693523215325	0.0	0.0	0.0	
wendy	0.0	0.0038291490663138186	0.0	0.0	
wenf	0.0	0.0038291490663138186	0.0	0.0	
weq	0.0	0.0038291490663138186	0.0	0.0	
west	0.0	0.0	0.0	0.0	
westbanks	0.0	0.0	0.007071584234308427	0.0	
westbound	0.0032219693523215325	0.0	0.0	0.0	
western	0.0013372381027406046	0.0023838606792732095	0.0014674863182735332	0.0	
westeros	0.0	0.0	0.007071584234308427	0.0	
westheights	0.0032219693523215325	0.0	0.0	0.0	
westheightsps	0.01288787740928613	0.0	0.0	0.0	
westminster	0.0	0.0	0.014143168468616855	0.0	
weston	0.0	0.0	0.007071584234308427	0.0	
westown	0.0	0.0	0.007071584234308427	0.0	
wet	0.0	0.0057437235994707275	0.0	0.012361541681989524	
wetandmiserable	0.0032219693523215325	0.0	0.0	0.0	
wevibe	0.0	0.0	0.007071584234308427	0.0	
weyburn	0.0	0.0038291490663138186	0.0	0.0	
wf	0.0	0.0038291490663138186	0.0	0.0	
wfgv	0.0	0.0038291490663138186	0.0	0.0	
wg	0.0	0.0038291490663138186	0.0	0.0	
wgx	0.0	0.0038291490663138186	0.0	0.0	
wgylf	0.0	0.0038291490663138186	0.0	0.0	
wh	0.0	0.0	0.014143168468616855	0.0	
whale	0.0	0.011487447198941455	0.0	0.0	
whales	0.0	0.007658298132627637	0.0	0.0	
whatahappymoment	0.0032219693523215325	0.0	0.0	0.0	
whatidoforacareer	0.0032219693523215325	0.0	0.0	0.0	
whatidoforwork	0.0032219693523215325	0.0	0.0	0.0	
whatsapp	0.0	0.0	0.014143168468616855	0.0	
whatsoever	0.0	0.0	0.007071584234308427	0.0	
whatsthisworldcomingtoo	0.0032219693523215325	0.0	0.0	0.0	
whatsupinspacepictwittercom	0.0	0.0038291490663138186	0.0	0.0	
whatyoudoforbeauty	0.0032219693523215325	0.0	0.0	0.0	
whe	0.0	0.0	0.007071584234308427	0.0	
wheel	0.0032219693523215325	0.0	0.0	0.0	
wheeling	0.009665908056964597	0.0	0.0	0.0	
wheelingnailers	0.01288787740928613	0.0	0.0	0.0	
wheels	0.0032219693523215325	0.0	0.0	0.0	
whens	0.0032219693523215325	0.0	0.0	0.0	
whensummer	0.0032219693523215325	0.0	0.0	0.0	
whereibelong	0.0032219693523215325	0.0	0.0	0.0	
whereintheworld	0.0	0.007658298132627637	0.0	0.0	
whereintheworldismark	0.0	0.0038291490663138186	0.0	0.0	
wheresthetissue	0.0032219693523215325	0.0	0.0	0.0	
whet	0.0	0.0	0.014143168468616855	0.0	
whethe	0.0	0.0	0.007071584234308427	0.0	
whineandjeez	0.0	0.0038291490663138186	0.0	0.0	
whip	0.0032219693523215325	0.007658298132627637	0.0	0.0	
whiplash	0.0032219693523215325	0.0	0.0	0.0	
whipping	0.0	0.0038291490663138186	0.0	0.0	
whips	0.0	0.0038291490663138186	0.0	0.0	
whirlwind	0.0032219693523215325	0.0	0.0	0.0	
whistler	0.0	0.0057437235994707275	0.0035357921171542137	0.0	
whistlerblackcomb	0.0	0.0	0.014143168468616855	0.0	
whistlerblckcmb	0.0	0.007658298132627637	0.0	0.0	
whitby	0.0	0.0	0.014143168468616855	0.0	
white	0.0	0.0	0.0	0.0	
whiteaswintersnow	0.0032219693523215325	0.0	0.0	0.0	
whitechristmas	0.0032219693523215325	0.0	0.0	0.0	
whitehouse	0.0032219693523215325	0.0	0.0	0.0	
whiteknuckle	0.0032219693523215325	0.0	0.0	0.0	
whiteout	0.0	0.007658298132627637	0.0	0.0	
whiterock	0.0	0.0038291490663138186	0.0	0.0	
whitney	0.009665908056964597	0.0	0.0	0.0	
whitneyhouston	0.0032219693523215325	0.0	0.0	0.0	
whiz	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
whjx	0.0	0.0038291490663138186	0.0	0.0	
whl	0.0032219693523215325	0.0	0.0	0.0	
whoarewekidding	0.0032219693523215325	0.0	0.0	0.0	
whois	0.0	0.0	0.007071584234308427	0.0	
whoknew	0.0032219693523215325	0.0	0.0	0.0	
whoknewhehaditinhim	0.0032219693523215325	0.0	0.0	0.0	
whoneedsparallelparking	0.0032219693523215325	0.0	0.0	0.0	
whooping	0.0032219693523215325	0.0	0.0	0.0	
whopping	0.0032219693523215325	0.0	0.0	0.0	
whowillyouhelp	0.0	0.0	0.0	0.024723083363979048	
whyicouldneverbecanadian	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanada	0.0	0.03063319253051055	0.0	0.0	
whyiliveincanadabecause	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercom	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercomdif	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercomg	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercomkoyzmjciz	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercompwc	0.0	0.0038291490663138186	0.0	0.0	
whyiliveincanadapictwittercomqqvk	0.0	0.0038291490663138186	0.0	0.0	
whyilovecanada	0.0032219693523215325	0.0	0.0	0.0	
whynotus	0.006443938704643065	0.0	0.0	0.0	
wi	0.0	0.0019145745331569093	0.007071584234308427	0.0	
wibmlcod	0.0	0.0038291490663138186	0.0	0.0	
wicked	0.0013372381027406046	0.003178480905697613	0.0014674863182735332	0.0	
wide	0.0032219693523215325	0.0	0.007071584234308427	0.0	
wideawake	0.006443938704643065	0.0	0.0	0.0	
widen	0.0032219693523215325	0.0	0.0	0.0	
widening	0.0	0.0	0.007071584234308427	0.0	
wider	0.0	0.0	0.007071584234308427	0.0	
widespread	0.0	0.042120639729452	0.0	0.0	
widget	0.0	0.0	0.007071584234308427	0.0	
widow	0.0	0.0	0.007071584234308427	0.0	
wield	0.0	0.0	0.007071584234308427	0.0	
wifeymaterial	0.0032219693523215325	0.0	0.0	0.0	
wifi	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
wikipedia	0.0032219693523215325	0.0	0.0	0.0	
wil	0.0	0.0	0.02121475270292528	0.0	
wild	0.0020058571541109065	0.0023838606792732095	0.0014674863182735332	0.0	
wilder	0.0	0.0	0.007071584234308427	0.0	
wilderness	0.0	0.0	0.007071584234308427	0.0	
wildfire	0.0	0.011487447198941455	0.0	0.0	
wildfires	0.0	0.0038291490663138186	0.0	0.0	
wildlife	0.0	0.0	0.007071584234308427	0.0	
wildlifewednesday	0.0	0.015316596265255274	0.0	0.0	
wildlifewednesdaypictwittercomej	0.0	0.0038291490663138186	0.0	0.0	
wildlifewednesdaypictwittercomtddpch	0.0	0.0038291490663138186	0.0	0.0	
wildlydelicious	0.0032219693523215325	0.0	0.0	0.0	
wildspeak	0.0	0.0	0.007071584234308427	0.0	
will	0.0	0.0	0.0	0.0	
william	0.0013372381027406046	0.003178480905697613	0.0014674863182735332	0.0	
williampenn	0.0032219693523215325	0.0	0.0	0.0	
williams	0.0016109846761607663	0.0019145745331569093	0.0	0.0	
williamsburg	0.0	0.0	0.014143168468616855	0.0	
williamshatner	0.0	0.0038291490663138186	0.0	0.0	
williamshatnerpictwittercomm	0.0	0.0038291490663138186	0.0	0.0	
williamshatnerpictwittercomnbnrrxkeg	0.0	0.0038291490663138186	0.0	0.0	
willie	0.0	0.0038291490663138186	0.0	0.0	
willieofficial	0.0	0.011487447198941455	0.0	0.0	
willingly	0.0032219693523215325	0.0	0.0	0.0	
willow	0.0	0.0057437235994707275	0.0	0.09889233345591619	
willows	0.0	0.0	0.0	0.024723083363979048	
willshaver	0.006443938704643065	0.0	0.0	0.0	
wilson	0.009665908056964597	0.0	0.0	0.0	
win	0.0	0.0	0.0	0.0	
wind	0.0032219693523215325	0.03063319253051055	0.0	0.0	
winding	0.0032219693523215325	0.0	0.0	0.0	
window	0.0013372381027406046	7.946202264244032E-4	0.0029349726365470665	0.0	
windows	0.0016109846761607663	0.0	0.02828633693723371	0.0	
windrelated	0.0	0.0038291490663138186	0.0	0.0	
winds	0.0	0.0612663850610211	0.0	0.049446166727958096	
windshield	0.0	0.0038291490663138186	0.0	0.0	
windsor	0.0	0.007658298132627637	0.0	0.0	
windspeed	0.0	0.0038291490663138186	0.0	0.0	
windstorm	0.0	0.007658298132627637	0.0	0.0	
windy	0.0	0.007658298132627637	0.0	0.0	
wine	0.006443938704643065	0.0	0.007071584234308427	0.0	
winemakersboots	0.0	0.0038291490663138186	0.0	0.0	
wingham	0.0	0.0038291490663138186	0.0	0.0	
wings	0.006443938704643065	0.0	0.0	0.0	
winks	0.0	0.0038291490663138186	0.0	0.0	
winner	0.002674476205481209	0.0023838606792732095	0.0176098358192824	0.0	
winners	0.0016109846761607663	0.0	0.014143168468616855	0.0	
winning	0.009360666719184231	7.946202264244032E-4	0.0014674863182735332	0.0	
winnings	0.0032219693523215325	0.0	0.0	0.0	
winnipeg	0.0	0.02680404346419673	0.0	0.0	
winnipegpictwittercomcu	0.0	0.0038291490663138186	0.0	0.0	
winnipegs	0.0	0.011487447198941455	0.0	0.0	
winnnnn	0.0032219693523215325	0.0	0.0	0.0	
wins	0.002674476205481209	0.0015892404528488064	0.0014674863182735332	0.0	
winston	0.0	0.015316596265255274	0.0	0.0	
winstons	0.0	0.0038291490663138186	0.0	0.0	
winter	0.0	0.0	0.0	0.0	
winterclassic	0.009665908056964597	0.0019145745331569093	0.0	0.0	
winterfunpictwittercom	0.0	0.0038291490663138186	0.0	0.0	
winterfunpictwittercomjop	0.0	0.0038291490663138186	0.0	0.0	
winterfunpictwittercomszv	0.0	0.0038291490663138186	0.0	0.0	
winteriscomingpictwittercom	0.0	0.0038291490663138186	0.0	0.0	
winterlike	0.0	0.0038291490663138186	0.0	0.0	
winterlude	0.0	0.15316596265255272	0.0	0.0	
winterludemuseumofnature	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercom	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomcmaw	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomf	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomfr	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomgaezylcjf	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomj	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomjfamdvjg	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomkwqg	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomlxaen	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercompm	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomvlk	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomxggcgna	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomxgjgxutbnm	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomzdsmqbi	0.0	0.0038291490663138186	0.0	0.0	
winterludepictwittercomztphqfzhfd	0.0	0.0038291490663138186	0.0	0.0	
winters	0.0	0.009572872665784545	0.0035357921171542137	0.0	
winterwonderland	0.006443938704643065	0.0	0.0	0.0	
wintry	0.0	0.03829149066313818	0.0	0.0	
wipers	0.0	0.0	0.0	0.024723083363979048	
wireframi	0.0	0.0	0.007071584234308427	0.0	
wireframing	0.0	0.0	0.014143168468616855	0.0	
wirelessly	0.0	0.0	0.007071584234308427	0.0	
wisdom	0.006443938704643065	0.0	0.0	0.0	
wise	0.0	0.0	0.0	0.024723083363979048	
wishes	0.01288787740928613	0.0	0.0	0.0	
wishing	0.0	0.0	0.0	0.0	
wishmeluck	0.0032219693523215325	0.0	0.0	0.0	
wit	0.0	0.0	0.014143168468616855	0.0	
withdrawal	0.009665908056964597	0.0	0.0	0.0	
withdrawing	0.0	0.0	0.007071584234308427	0.0	
withstand	0.0032219693523215325	0.0	0.0	0.0	
witness	0.006443938704643065	0.0	0.0	0.0	
wj	0.0	0.0038291490663138186	0.0	0.0	
wjc	0.1288787740928613	0.0	0.0	0.0	
wjhc	0.01288787740928613	0.0	0.0	0.0	
wk	0.0	0.0038291490663138186	0.0	0.0	
wkiwj	0.0	0.0038291490663138186	0.0	0.0	
wkknrul	0.0	0.0038291490663138186	0.0	0.0	
wknd	0.0	0.007658298132627637	0.0	0.0	
wkrebeck	0.0032219693523215325	0.0	0.0	0.0	
wkut	0.0	0.0038291490663138186	0.0	0.0	
wl	0.0	0.0038291490663138186	0.0	0.0	
wloowarriors	0.0032219693523215325	0.0	0.0	0.0	
wlrfl	0.0	0.0038291490663138186	0.0	0.0	
wluathletics	0.0032219693523215325	0.0	0.0	0.0	
wm	0.0	0.0038291490663138186	0.0	0.0	
wmi	0.0	0.0038291490663138186	0.0	0.0	
wmowa	0.0	0.0038291490663138186	0.0	0.0	
wmy	0.0	0.0038291490663138186	0.0	0.0	
wnetwork	0.0032219693523215325	0.0	0.0	0.0	
wnksfzfz	0.0	0.0038291490663138186	0.0	0.0	
wnr	0.0	0.0038291490663138186	0.0	0.0	
wnyqyrwf	0.0	0.0038291490663138186	0.0	0.0	
wo	0.0	7.946202264244032E-4	0.0014674863182735332	0.025652516734620618	
woah	0.009665908056964597	0.0	0.0	0.0	
woes	0.0	0.0	0.014143168468616855	0.0	
woke	0.0016109846761607663	0.0019145745331569093	0.0	0.0	
wolf	0.0	0.007658298132627637	0.0	0.0	
wolfmoon	0.0	0.09189957759153164	0.0	0.0	
wolfmoonpictwittercomxr	0.0	0.0038291490663138186	0.0	0.0	
wolfpup	0.0	0.0038291490663138186	0.0	0.0	
wolves	0.006443938704643065	0.0	0.0	0.0	
woman	0.0	0.007658298132627637	0.0	0.012361541681989524	
women	0.0	0.0	0.0	0.0	
womens	0.006443938704643065	0.0	0.0035357921171542137	0.0	
womensday	0.0032219693523215325	0.0	0.0	0.0	
won	0.0	0.0	0.0	0.0	
wonder	0.011276892733125363	0.011487447198941455	0.0	0.0	
wondered	0.0	0.0	0.007071584234308427	0.0	
wonderful	0.015378238181516951	0.003973101132122016	0.0	0.005130503346924123	
wonderfully	0.0032219693523215325	0.0	0.0	0.0	
wondering	0.0016109846761607663	0.007658298132627637	0.0	0.0	
wonderland	0.0	0.0038291490663138186	0.0	0.0	
wonderlandnews	0.0032219693523215325	0.0	0.0	0.0	
wonders	0.0016109846761607663	0.0019145745331569093	0.0	0.0	
wonderwomen	0.0032219693523215325	0.0	0.0	0.0	
wood	6.686190513703023E-4	0.0	0.0014674863182735332	0.005130503346924123	
woodchuck	0.0	0.0038291490663138186	0.0	0.0	
wooden	0.0032219693523215325	0.0	0.0	0.0	
woods	0.0	0.0	0.007071584234308427	0.0	
woofstock	0.0	0.0	0.0	0.024723083363979048	
wool	0.0	0.0	0.007071584234308427	0.0	
woot	0.006443938704643065	0.0	0.0	0.0	
word	0.0013372381027406046	0.0015892404528488064	0.0029349726365470665	0.0	
wordaddiction	0.0032219693523215325	0.0	0.0	0.0	
wordford	0.0	0.0038291490663138186	0.0	0.0	
wordpress	0.0	0.0	0.007071584234308427	0.0	
wordspictwittercomwv	0.0	0.0038291490663138186	0.0	0.0	
wore	0.0016109846761607663	0.0	0.0	0.012361541681989524	
work	0.0	0.0	0.0	0.0	
workac	0.0	0.0	0.007071584234308427	0.0	
worked	0.009665908056964597	0.0	0.0	0.0	
worker	0.0	0.0	0.02121475270292528	0.0	
workers	0.0	0.0	0.007071584234308427	0.012361541681989524	
workforc	0.0	0.0	0.007071584234308427	0.0	
working	0.0	0.0	0.0	0.0	
workmanship	0.0	0.0	0.007071584234308427	0.0	
workout	0.009665908056964597	0.0	0.0	0.0	
workouts	0.0	0.0	0.007071584234308427	0.0	
works	0.0	0.009572872665784545	0.017678960585771068	0.0	
workshop	0.0016109846761607663	0.0	0.0035357921171542137	0.0	
workshops	0.0	0.0	0.007071584234308427	0.0	
workspaces	0.0	0.0	0.007071584234308427	0.0	
workweek	0.0032219693523215325	0.0	0.0	0.0	
worldcancerday	0.0032219693523215325	0.0	0.0	0.0	
worldcup	0.006443938704643065	0.0	0.0	0.0	
worldemojiday	0.0032219693523215325	0.0	0.0	0.0	
worldhealthdayhealthgram	0.0	0.0	0.007071584234308427	0.0	
worlds	0.0013372381027406046	0.0023838606792732095	0.0044024589548206	0.0	
worldview	0.0	0.0	0.0	0.024723083363979048	
worldwide	0.0	0.0	0.014143168468616855	0.0	
worms	0.0032219693523215325	0.0	0.0	0.0	
worried	0.0	0.0038291490663138186	0.0	0.0	
worries	0.0032219693523215325	0.0	0.0	0.0	
worry	0.0020058571541109065	0.0015892404528488064	0.0014674863182735332	0.0	
worrying	0.0032219693523215325	0.0	0.0	0.0	
worse	0.0	0.0	0.0	0.0	
worsen	0.0	0.0	0.0	0.024723083363979048	
worsening	0.0	0.0038291490663138186	0.0	0.0	
worst	0.0	0.0	0.0	0.0	
worth	0.014498862085446896	0.0	0.014143168468616855	0.0	
worthwhile	0.0	0.0019145745331569093	0.0	0.012361541681989524	
worthy	0.009665908056964597	0.0	0.0	0.0	
wouldve	0.0032219693523215325	0.0	0.0	0.0	
wow	0.013372381027406047	0.004767721358546419	0.0014674863182735332	0.0	
woy	0.0032219693523215325	0.0	0.0	0.0	
wq	0.0	0.0038291490663138186	0.0	0.0	
wqeht	0.0	0.0038291490663138186	0.0	0.0	
wqpjnb	0.0	0.0038291490663138186	0.0	0.0	
wrangler	0.0	0.0	0.007071584234308427	0.0	
wrap	0.0013372381027406046	0.0	0.016142349501008863	0.005130503346924123	
wraparound	0.0	0.0	0.007071584234308427	0.0	
wrapped	0.0032219693523215325	0.0	0.0	0.0	
wrapper	0.0032219693523215325	0.0	0.0	0.0	
wrapping	0.0	0.0019145745331569093	0.0	0.012361541681989524	
wraps	0.0	0.0038291490663138186	0.0	0.0	
wrath	0.0	0.0038291490663138186	0.0	0.0	
wrawesome	0.02577575481857226	0.0	0.0	0.0	
wrconnected	0.0032219693523215325	0.0	0.0	0.0	
wrdsb	0.04188560158017992	0.0	0.0	0.0	
wrdsbgoodnews	0.0032219693523215325	0.0	0.0	0.0	
wrdsbhappy	0.006443938704643065	0.0	0.0	0.0	
wreak	0.0	0.0038291490663138186	0.0	0.0	
wreaking	0.0	0.0038291490663138186	0.0	0.0	
wreck	0.0032219693523215325	0.0	0.0	0.0	
wrecked	0.0032219693523215325	0.0	0.0	0.0	
wright	0.0	0.0	0.014143168468616855	0.0	
wrinkles	0.0032219693523215325	0.0	0.0	0.0	
write	0.0	0.0	0.007071584234308427	0.0	
writer	0.0	0.0	0.007071584234308427	0.0	
writes	0.0	0.0	0.014143168468616855	0.0	
writing	0.0	0.0	0.0	0.0	
written	0.006443938704643065	0.0	0.0	0.0	
wrkectlo	0.0	0.0038291490663138186	0.0	0.0	
wrong	0.014498862085446896	0.0	0.007071584234308427	0.0	
wrongplacewrongtime	0.0032219693523215325	0.0	0.0	0.0	
wrote	0.0	0.0	0.007071584234308427	0.0	
wrps	0.01288787740928613	0.0	0.0	0.0	
wrpssts	0.0032219693523215325	0.0	0.0	0.0	
wrpstoday	0.019331816113929194	0.0	0.0	0.0	
wrrecord	0.006443938704643065	0.0	0.0	0.0	
wrtalk	0.009665908056964597	0.0	0.0	0.0	
wshvspit	0.0032219693523215325	0.0	0.0	0.0	
wsqq	0.0	0.0038291490663138186	0.0	0.0	
wtijexlal	0.0	0.0038291490663138186	0.0	0.0	
wtp	0.0	0.0038291490663138186	0.0	0.0	
wttatam	0.0	0.0038291490663138186	0.0	0.0	
wuazqc	0.0	0.0038291490663138186	0.0	0.0	
wunderbar	0.0032219693523215325	0.0	0.0	0.0	
wunderlist	0.0	0.0	0.007071584234308427	0.0	
wuss	0.0032219693523215325	0.0	0.0	0.0	
wusses	0.0	0.007658298132627637	0.0	0.0	
wv	0.0	0.0038291490663138186	0.0	0.0	
wvi	0.0	0.0038291490663138186	0.0	0.0	
wvvjfh	0.0	0.0038291490663138186	0.0	0.0	
ww	0.0	0.0	0.0	0.024723083363979048	
wwe	0.0	0.0038291490663138186	0.0	0.0	
